,boosting_type,learning_rate,max_depth,n_estimators,num_leaves,fit_time,target
2262,dart,0.4,-1,100,8,0.030100154876708984,-0.05138699261604452
21,gbdt,0.1,3,100,4,0.011090540885925293,-0.05121179535338662
245,gbdt,0.1,-1,100,4,0.00833280086517334,-0.05121179535338662
105,gbdt,0.1,6,100,4,0.00972437858581543,-0.05121179535338662
189,gbdt,0.1,9,100,4,0.011031436920166015,-0.05121179535338662
133,gbdt,0.1,7,100,4,0.01040511131286621,-0.05121179535338662
49,gbdt,0.1,4,100,4,0.010421323776245116,-0.05121179535338662
161,gbdt,0.1,8,100,4,0.008276629447937011,-0.05121179535338662
217,gbdt,0.1,10,100,4,0.007692694664001465,-0.05121179535338662
77,gbdt,0.1,5,100,4,0.007339644432067871,-0.05121179535338662
610,gbdt,0.3,6,100,8,0.012269210815429688,-0.05115192848337394
547,gbdt,0.3,4,50,8,0.006777739524841309,-0.0510478816628419
1870,dart,0.3,6,100,8,0.027189922332763673,-0.05076653333675357
2346,dart,0.5,5,100,8,0.04044075012207031,-0.050765806206500834
603,gbdt,0.3,6,50,8,0.006363511085510254,-0.05075112271722884
2094,dart,0.4,5,100,8,0.07473506927490234,-0.05067742358943522
519,gbdt,0.3,3,50,8,0.005801153182983398,-0.05053118641387314
524,gbdt,0.3,3,50,256,0.007222437858581543,-0.05053118641387314
523,gbdt,0.3,3,50,128,0.0065092802047729496,-0.05053118641387314
520,gbdt,0.3,3,50,16,0.0055871248245239254,-0.05053118641387314
521,gbdt,0.3,3,50,32,0.006811857223510742,-0.05053118641387314
522,gbdt,0.3,3,50,64,0.00610964298248291,-0.05053118641387314
24,gbdt,0.1,3,100,32,0.01322624683380127,-0.04973964658024921
26,gbdt,0.1,3,100,128,0.02269752025604248,-0.04973964658024921
27,gbdt,0.1,3,100,256,0.012861680984497071,-0.04973964658024921
23,gbdt,0.1,3,100,16,0.012596678733825684,-0.04973964658024921
25,gbdt,0.1,3,100,64,0.014204835891723633,-0.04973964658024921
22,gbdt,0.1,3,100,8,0.013371872901916503,-0.04973964658024921
2374,dart,0.5,6,100,8,0.05352783203125,-0.04935130757284402
323,gbdt,0.2,5,50,8,0.007645964622497559,-0.04928723172775974
582,gbdt,0.3,5,100,8,0.012235283851623535,-0.04925856627920183
378,gbdt,0.2,7,50,4,0.004875493049621582,-0.04917599157482747
294,gbdt,0.2,4,50,4,0.004962277412414551,-0.04917599157482747
406,gbdt,0.2,8,50,4,0.005004763603210449,-0.04917599157482747
434,gbdt,0.2,9,50,4,0.004763340950012207,-0.04917599157482747
350,gbdt,0.2,6,50,4,0.004667949676513672,-0.04917599157482747
490,gbdt,0.2,-1,50,4,0.004855442047119141,-0.04917599157482747
322,gbdt,0.2,5,50,4,0.0045223236083984375,-0.04917599157482747
266,gbdt,0.2,3,50,4,0.005291557312011719,-0.04917599157482747
462,gbdt,0.2,10,50,4,0.004578638076782227,-0.04917599157482747
575,gbdt,0.3,5,50,8,0.008358597755432129,-0.049123262109403404
78,gbdt,0.1,5,100,8,0.014661312103271484,-0.04907867882078382
272,gbdt,0.2,3,50,256,0.006676292419433594,-0.04901851926620255
267,gbdt,0.2,3,50,8,0.005851554870605469,-0.04901851926620255
271,gbdt,0.2,3,50,128,0.006994318962097168,-0.04901851926620255
269,gbdt,0.2,3,50,32,0.006940269470214843,-0.04901851926620255
270,gbdt,0.2,3,50,64,0.00816035270690918,-0.04901851926620255
268,gbdt,0.2,3,50,16,0.00578012466430664,-0.04901851926620255
750,gbdt,0.3,-1,100,8,0.013352727890014649,-0.04892308973288124
666,gbdt,0.3,8,100,8,0.012545633316040038,-0.04892308973288124
722,gbdt,0.3,10,100,8,0.01345512866973877,-0.04892308973288124
694,gbdt,0.3,9,100,8,0.01350562572479248,-0.04892308973288124
638,gbdt,0.3,7,100,8,0.012897968292236328,-0.04892308973288124
1842,dart,0.3,5,100,8,0.032116055488586426,-0.04886786703240951
106,gbdt,0.1,6,100,8,0.016159462928771972,-0.04883398802140016
246,gbdt,0.1,-1,100,8,0.01241605281829834,-0.0485389099323331
218,gbdt,0.1,10,100,8,0.013273668289184571,-0.0485389099323331
190,gbdt,0.1,9,100,8,0.017848825454711913,-0.0485389099323331
162,gbdt,0.1,8,100,8,0.01477813720703125,-0.0485389099323331
134,gbdt,0.1,7,100,8,0.02588469982147217,-0.0485389099323331
715,gbdt,0.3,10,50,8,0.007115745544433593,-0.048129873189659465
659,gbdt,0.3,8,50,8,0.007398033142089843,-0.048129873189659465
687,gbdt,0.3,9,50,8,0.007099056243896484,-0.048129873189659465
743,gbdt,0.3,-1,50,8,0.01158921718597412,-0.048129873189659465
631,gbdt,0.3,7,50,8,0.007087063789367676,-0.048129873189659465
2010,dart,0.3,-1,100,8,0.049596214294433595,-0.04790958332806803
1982,dart,0.3,10,100,8,0.06462607383728028,-0.04790958332806803
1898,dart,0.3,7,100,8,0.032294940948486325,-0.04790958332806803
1954,dart,0.3,9,100,8,0.026292037963867188,-0.04790958332806803
1926,dart,0.3,8,100,8,0.028156113624572755,-0.04790958332806803
351,gbdt,0.2,6,50,8,0.007385444641113281,-0.04783323563773767
1814,dart,0.3,4,100,8,0.026080846786499023,-0.04778996597715672
833,gbdt,0.4,5,100,4,0.010579347610473633,-0.047741973091289594
861,gbdt,0.4,6,100,4,0.008711934089660645,-0.047741973091289594
889,gbdt,0.4,7,100,4,0.009062671661376953,-0.047741973091289594
1001,gbdt,0.4,-1,100,4,0.010001778602600098,-0.047741973091289594
973,gbdt,0.4,10,100,4,0.0872891902923584,-0.047741973091289594
805,gbdt,0.4,4,100,4,0.010493278503417969,-0.047741973091289594
917,gbdt,0.4,8,100,4,0.019451427459716796,-0.047741973091289594
777,gbdt,0.4,3,100,4,0.009062671661376953,-0.047741973091289594
945,gbdt,0.4,9,100,4,0.051308417320251466,-0.047741973091289594
2066,dart,0.4,4,100,8,0.10937542915344238,-0.047428582931969485
463,gbdt,0.2,10,50,8,0.00730133056640625,-0.04734720175823452
435,gbdt,0.2,9,50,8,0.006500506401062011,-0.04734720175823452
491,gbdt,0.2,-1,50,8,0.006727051734924316,-0.04734720175823452
379,gbdt,0.2,7,50,8,0.007005119323730468,-0.04734720175823452
407,gbdt,0.2,8,50,8,0.007723116874694824,-0.04734720175823452
330,gbdt,0.2,5,100,8,0.012253952026367188,-0.04733449562247676
1925,dart,0.3,8,100,4,0.019957566261291505,-0.04726262374020515
1869,dart,0.3,6,100,4,0.020051860809326173,-0.04726262374020515
1813,dart,0.3,4,100,4,0.01570146083831787,-0.04726262374020515
1897,dart,0.3,7,100,4,0.021528196334838868,-0.04726262374020515
1981,dart,0.3,10,100,4,0.017654895782470703,-0.04726262374020515
1785,dart,0.3,3,100,4,0.01981806755065918,-0.04726262374020515
1841,dart,0.3,5,100,4,0.02605569362640381,-0.04726262374020515
1953,dart,0.3,9,100,4,0.02064468860626221,-0.04726262374020515
2009,dart,0.3,-1,100,4,0.05128331184387207,-0.04726262374020515
826,gbdt,0.4,5,50,4,0.006910109519958496,-0.04663886258818856
770,gbdt,0.4,3,50,4,0.005775594711303711,-0.04663886258818856
854,gbdt,0.4,6,50,4,0.0060466289520263675,-0.04663886258818856
938,gbdt,0.4,9,50,4,0.014730691909790039,-0.04663886258818856
882,gbdt,0.4,7,50,4,0.007045555114746094,-0.04663886258818856
910,gbdt,0.4,8,50,4,0.019137144088745117,-0.04663886258818856
798,gbdt,0.4,4,50,4,0.006046175956726074,-0.04663886258818856
966,gbdt,0.4,10,50,4,0.027588272094726564,-0.04663886258818856
994,gbdt,0.4,-1,50,4,0.005302643775939942,-0.04663886258818856
358,gbdt,0.2,6,100,8,0.0129364013671875,-0.04606759730746658
1790,dart,0.3,3,100,128,0.04191968441009521,-0.046019262467036616
1786,dart,0.3,3,100,8,0.022353935241699218,-0.046019262467036616
1787,dart,0.3,3,100,16,0.021920204162597656,-0.046019262467036616
1788,dart,0.3,3,100,32,0.031467247009277347,-0.046019262467036616
1789,dart,0.3,3,100,64,0.048061156272888185,-0.046019262467036616
1791,dart,0.3,3,100,256,0.03707089424133301,-0.046019262467036616
658,gbdt,0.3,8,50,4,0.0043411731719970705,-0.04595662482603446
686,gbdt,0.3,9,50,4,0.004272913932800293,-0.04595662482603446
518,gbdt,0.3,3,50,4,0.004825901985168457,-0.04595662482603446
602,gbdt,0.3,6,50,4,0.005678868293762207,-0.04595662482603446
742,gbdt,0.3,-1,50,4,0.006804871559143067,-0.04595662482603446
574,gbdt,0.3,5,50,4,0.004260635375976563,-0.04595662482603446
630,gbdt,0.3,7,50,4,0.004821920394897461,-0.04595662482603446
714,gbdt,0.3,10,50,4,0.006119298934936524,-0.04595662482603446
546,gbdt,0.3,4,50,4,0.004628682136535644,-0.04595662482603446
50,gbdt,0.1,4,100,8,0.012611794471740722,-0.045518785603949535
470,gbdt,0.2,10,100,8,0.014175677299499511,-0.04494681774655664
442,gbdt,0.2,9,100,8,0.012151503562927246,-0.04494681774655664
414,gbdt,0.2,8,100,8,0.013165521621704101,-0.04494681774655664
386,gbdt,0.2,7,100,8,0.012959551811218262,-0.04494681774655664
498,gbdt,0.2,-1,100,8,0.014917969703674316,-0.04494681774655664
274,gbdt,0.2,3,100,8,0.011067581176757813,-0.04458257864774608
275,gbdt,0.2,3,100,16,0.011346650123596192,-0.04458257864774608
276,gbdt,0.2,3,100,32,0.010233831405639649,-0.04458257864774608
277,gbdt,0.2,3,100,64,0.011419343948364257,-0.04458257864774608
278,gbdt,0.2,3,100,128,0.011395907402038575,-0.04458257864774608
279,gbdt,0.2,3,100,256,0.011788725852966309,-0.04458257864774608
295,gbdt,0.2,4,50,8,0.007036399841308594,-0.04424440132689355
749,gbdt,0.3,-1,100,4,0.007585859298706055,-0.04387736939827612
609,gbdt,0.3,6,100,4,0.008366560935974121,-0.04387736939827612
665,gbdt,0.3,8,100,4,0.007385134696960449,-0.04387736939827612
693,gbdt,0.3,9,100,4,0.00870065689086914,-0.04387736939827612
525,gbdt,0.3,3,100,4,0.008236455917358398,-0.04387736939827612
553,gbdt,0.3,4,100,4,0.00852794647216797,-0.04387736939827612
637,gbdt,0.3,7,100,4,0.007843494415283203,-0.04387736939827612
721,gbdt,0.3,10,100,4,0.008228754997253418,-0.04387736939827612
581,gbdt,0.3,5,100,4,0.008366775512695313,-0.04387736939827612
2373,dart,0.5,6,100,4,0.028547239303588868,-0.04368974185929981
2401,dart,0.5,7,100,4,0.04164550304412842,-0.04368974185929981
2513,dart,0.5,-1,100,4,0.06491410732269287,-0.04368974185929981
2345,dart,0.5,5,100,4,0.047861671447753905,-0.04368974185929981
2317,dart,0.5,4,100,4,0.0219118595123291,-0.04368974185929981
2429,dart,0.5,8,100,4,0.04459362030029297,-0.04368974185929981
2457,dart,0.5,9,100,4,0.036514663696289064,-0.04368974185929981
2485,dart,0.5,10,100,4,0.03323974609375,-0.04368974185929981
2289,dart,0.5,3,100,4,0.026918530464172363,-0.04368974185929981
2293,dart,0.5,3,100,64,0.030051660537719727,-0.043423735765264586
2294,dart,0.5,3,100,128,0.033954715728759764,-0.043423735765264586
2295,dart,0.5,3,100,256,0.037176871299743654,-0.043423735765264586
2292,dart,0.5,3,100,32,0.03464431762695312,-0.043423735765264586
2291,dart,0.5,3,100,16,0.040959715843200684,-0.043423735765264586
2290,dart,0.5,3,100,8,0.03015778064727783,-0.043423735765264586
2261,dart,0.4,-1,100,4,0.020465326309204102,-0.0433474819123428
2093,dart,0.4,5,100,4,0.03471636772155762,-0.0433474819123428
2177,dart,0.4,8,100,4,0.06215846538543701,-0.0433474819123428
2121,dart,0.4,6,100,4,0.026731491088867188,-0.0433474819123428
2233,dart,0.4,10,100,4,0.025305867195129395,-0.0433474819123428
2037,dart,0.4,3,100,4,0.030298280715942382,-0.0433474819123428
2149,dart,0.4,7,100,4,0.028766417503356935,-0.0433474819123428
2205,dart,0.4,9,100,4,0.02619023323059082,-0.0433474819123428
2065,dart,0.4,4,100,4,0.061531472206115725,-0.0433474819123428
2041,dart,0.4,3,100,64,0.060811829566955564,-0.04334247056676703
2038,dart,0.4,3,100,8,0.038323831558227536,-0.04334247056676703
2042,dart,0.4,3,100,128,0.05072295665740967,-0.04334247056676703
2043,dart,0.4,3,100,256,0.0735703468322754,-0.04334247056676703
2040,dart,0.4,3,100,32,0.04165341854095459,-0.04334247056676703
2039,dart,0.4,3,100,16,0.0379997730255127,-0.04334247056676703
302,gbdt,0.2,4,100,8,0.011490964889526367,-0.04254211129597085
385,gbdt,0.2,7,100,4,0.00864737033843994,-0.04122749307370022
301,gbdt,0.2,4,100,4,0.008297061920166016,-0.04122749307370022
357,gbdt,0.2,6,100,4,0.0076928377151489254,-0.04122749307370022
497,gbdt,0.2,-1,100,4,0.00908644199371338,-0.04122749307370022
329,gbdt,0.2,5,100,4,0.008204197883605957,-0.04122749307370022
469,gbdt,0.2,10,100,4,0.007628154754638672,-0.04122749307370022
413,gbdt,0.2,8,100,4,0.007932400703430176,-0.04122749307370022
441,gbdt,0.2,9,100,4,0.008938932418823242,-0.04122749307370022
273,gbdt,0.2,3,100,4,0.008754873275756836,-0.04122749307370022
